<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD000TOM,D,20140212,000000,1.3638000,1.3650000,1.3490000,1.3600000,37762000
EURUSD000TOM,D,20140213,000000,1.3630000,1.3691000,1.3624000,1.3673000,50334000
EURUSD000TOM,D,20140214,000000,1.3680500,1.3715000,1.3678500,1.3695000,34312000
EURUSD000TOM,D,20140217,000000,1.3711000,1.3718500,1.3694500,1.3702000,48189000
EURUSD000TOM,D,20140218,000000,1.3710500,1.3769000,1.3707000,1.3758500,65431000
EURUSD000TOM,D,20140219,000000,1.3764500,1.3767500,1.3737000,1.3737000,44944000
EURUSD000TOM,D,20140220,000000,1.3759500,1.3762500,1.3684000,1.3710000,60902000
EURUSD000TOM,D,20140221,000000,1.3716000,1.3754000,1.3705500,1.3729000,27607000
EURUSD000TOM,D,20140224,000000,1.3738500,1.3770000,1.3710000,1.3739000,37671000
EURUSD000TOM,D,20140225,000000,1.3737000,1.3762500,1.3720000,1.3751000,37537000
EURUSD000TOM,D,20140226,000000,1.3739500,1.3756500,1.3665000,1.3676500,45417000
EURUSD000TOM,D,20140227,000000,1.3688500,1.3723000,1.3644500,1.3713500,82281000
EURUSD000TOM,D,20140228,000000,1.3701000,1.3823500,1.3696000,1.3811500,131711000
EURUSD000TOM,D,20140303,000000,1.3790000,1.3793500,1.3734000,1.3738000,29622000
EURUSD000TOM,D,20140304,000000,1.3753500,1.3781000,1.3730000,1.3737000,45250000
EURUSD000TOM,D,20140305,000000,1.3729000,1.3742500,1.3709000,1.3739000,48953000
EURUSD000TOM,D,20140306,000000,1.3727500,1.3861000,1.3721000,1.3861000,151645000
EURUSD000TOM,D,20140307,000000,1.3860500,1.3913500,1.3855500,1.3872500,89967000
EURUSD000TOM,D,20140311,000000,1.3865000,1.3870000,1.3836500,1.3862500,40509000
EURUSD000TOM,D,20140312,000000,1.3855500,1.3913500,1.3845000,1.3913500,63867000
EURUSD000TOM,D,20140313,000000,1.3938000,1.3965000,1.3847000,1.3861000,86591000
EURUSD000TOM,D,20140314,000000,1.3850000,1.3930500,1.3850000,1.3906500,141140000
EURUSD000TOM,D,20140317,000000,1.3904500,1.3943500,1.3882000,1.3926000,41253000
EURUSD000TOM,D,20140318,000000,1.3931500,1.3933000,1.3889000,1.3929000,62709000
EURUSD000TOM,D,20140319,000000,1.3915500,1.3930500,1.3813000,1.3828000,128204000
EURUSD000TOM,D,20140320,000000,1.3835000,1.3845000,1.3750000,1.3777500,123782000
EURUSD000TOM,D,20140321,000000,1.3785000,1.3808000,1.3767000,1.3794500,112601000
EURUSD000TOM,D,20140324,000000,1.3808000,1.3870500,1.3762500,1.3870500,77079000
EURUSD000TOM,D,20140325,000000,1.3829000,1.3845500,1.3752000,1.3829000,89134000
EURUSD000TOM,D,20140326,000000,1.3808500,1.3820000,1.3778000,1.3789000,55664000
EURUSD000TOM,D,20140327,000000,1.3786500,1.3789500,1.3734000,1.3734000,43101000
EURUSD000TOM,D,20140328,000000,1.3744000,1.3768500,1.3710000,1.3751500,24794000
EURUSD000TOM,D,20140331,000000,1.3755500,1.3807500,1.3726000,1.3779500,76603000
EURUSD000TOM,D,20140401,000000,1.3774000,1.3814000,1.3774000,1.3799000,34284000
EURUSD000TOM,D,20140402,000000,1.3806000,1.3817000,1.3756000,1.3764500,31717000
EURUSD000TOM,D,20140403,000000,1.3764500,1.3804500,1.3700000,1.3722000,138095000
EURUSD000TOM,D,20140404,000000,1.3707500,1.3730000,1.3676500,1.3701500,91697000
EURUSD000TOM,D,20140407,000000,1.3707000,1.3747000,1.3707000,1.3743000,26781000
EURUSD000TOM,D,20140408,000000,1.3745500,1.3805500,1.3741000,1.3795500,49730000
EURUSD000TOM,D,20140409,000000,1.3787000,1.3855500,1.3781000,1.3850500,47745000
EURUSD000TOM,D,20140410,000000,1.3840500,1.3890000,1.3836500,1.3884500,32100000
EURUSD000TOM,D,20140411,000000,1.3900000,1.3905000,1.3868000,1.3892500,22740000
EURUSD000TOM,D,20140414,000000,1.3851500,1.3860500,1.3809500,1.3823000,52020000
EURUSD000TOM,D,20140415,000000,1.3819500,1.3831000,1.3791000,1.3816000,40799000
EURUSD000TOM,D,20140416,000000,1.3827000,1.3850000,1.3808500,1.3828500,35342000
EURUSD000TOM,D,20140417,000000,1.3841500,1.3862500,1.3815000,1.3815000,29175000
EURUSD000TOM,D,20140418,000000,1.3817000,1.3822500,1.3817000,1.3818000,5008000
EURUSD000TOM,D,20140421,000000,1.3820000,1.3830000,1.3789000,1.3794500,14353000
EURUSD000TOM,D,20140422,000000,1.3788500,1.3823500,1.3788500,1.3805500,35910000
EURUSD000TOM,D,20140423,000000,1.3822000,1.3854500,1.3802000,1.3816500,49949000
EURUSD000TOM,D,20140424,000000,1.3820000,1.3843000,1.3792500,1.3830000,45087000
EURUSD000TOM,D,20140425,000000,1.3833000,1.3848500,1.3830500,1.3838000,80176000
EURUSD000TOM,D,20140428,000000,1.3824500,1.3879500,1.3823000,1.3843000,29213000
EURUSD000TOM,D,20140429,000000,1.3868500,1.3875000,1.3808000,1.3808000,36239000
EURUSD000TOM,D,20140430,000000,1.3800000,1.3875000,1.3779000,1.3868000,63230000
EURUSD000TOM,D,20140502,000000,1.3860000,1.3870000,1.3810000,1.3866000,23760000
EURUSD000TOM,D,20140505,000000,1.3871000,1.3885000,1.3871000,1.3875500,16036000
EURUSD000TOM,D,20140506,000000,1.3877500,1.3950500,1.3877500,1.3930000,28526000
EURUSD000TOM,D,20140507,000000,1.3916500,1.3937500,1.3913000,1.3913000,22044000
EURUSD000TOM,D,20140508,000000,1.3912000,1.3993500,1.3850000,1.3851500,100794000
EURUSD000TOM,D,20140512,000000,1.3765000,1.3775500,1.3754500,1.3759000,30179000
EURUSD000TOM,D,20140513,000000,1.3760500,1.3772000,1.3692500,1.3692500,94499000
EURUSD000TOM,D,20140514,000000,1.3716000,1.3729000,1.3704000,1.3708500,69249000
EURUSD000TOM,D,20140515,000000,1.3716000,1.3730000,1.3651500,1.3712000,70056000
EURUSD000TOM,D,20140516,000000,1.3714500,1.3725000,1.3687000,1.3700000,35589000
EURUSD000TOM,D,20140519,000000,1.3713000,1.3733000,1.3705000,1.3710000,38950000
EURUSD000TOM,D,20140520,000000,1.3707000,1.3709500,1.3679500,1.3698500,41480000
EURUSD000TOM,D,20140521,000000,1.3707000,1.3719000,1.3636000,1.3675500,62877000
EURUSD000TOM,D,20140522,000000,1.3665500,1.3685500,1.3600000,1.3648500,73635000
EURUSD000TOM,D,20140523,000000,1.3650000,1.3651000,1.3617500,1.3633000,113267000
EURUSD000TOM,D,20140526,000000,1.3620500,1.3650500,1.3620500,1.3646000,22945000
EURUSD000TOM,D,20140527,000000,1.3656000,1.3657500,1.3616500,1.3637500,75504000
EURUSD000TOM,D,20140528,000000,1.3636000,1.3638500,1.3590000,1.3596000,75756000
EURUSD000TOM,D,20140529,000000,1.3604000,1.3625000,1.3588000,1.3605000,94996000
EURUSD000TOM,D,20140530,000000,1.3601000,1.3647000,1.3599000,1.3631500,108345000
EURUSD000TOM,D,20140602,000000,1.3632500,1.3636000,1.3590000,1.3598000,80936000
EURUSD000TOM,D,20140603,000000,1.3605000,1.3645000,1.3590000,1.3624000,62763000
EURUSD000TOM,D,20140604,000000,1.3612000,1.3638000,1.3599000,1.3601000,60861000
EURUSD000TOM,D,20140605,000000,1.3604000,1.3666000,1.3504500,1.3661000,253978000
EURUSD000TOM,D,20140606,000000,1.3660500,1.3675000,1.3623000,1.3644000,85088000
EURUSD000TOM,D,20140609,000000,1.3648000,1.3669500,1.3584500,1.3588500,28732000
EURUSD000TOM,D,20140610,000000,1.3588500,1.3600000,1.3535000,1.3548000,42037000
EURUSD000TOM,D,20140611,000000,1.3543000,1.3556500,1.3525500,1.3533500,42469000
EURUSD000TOM,D,20140613,000000,1.3567500,1.3578500,1.3532000,1.3537000,2132000
EURUSD000TOM,D,20140616,000000,1.3540500,1.3575000,1.3514500,1.3570000,39073000
EURUSD000TOM,D,20140617,000000,1.3565000,1.3576500,1.3538000,1.3544500,64428000
EURUSD000TOM,D,20140618,000000,1.3544000,1.3600500,1.3543000,1.3586500,73923000
EURUSD000TOM,D,20140619,000000,1.3590000,1.3642500,1.3590000,1.3607500,37799000
EURUSD000TOM,D,20140620,000000,1.3625500,1.3627000,1.3566000,1.3597000,55694000
EURUSD000TOM,D,20140623,000000,1.3606500,1.3613000,1.3576500,1.3603500,63345000
EURUSD000TOM,D,20140624,000000,1.3596000,1.3628500,1.3585000,1.3600000,85358000
EURUSD000TOM,D,20140625,000000,1.3615500,1.3650500,1.3601500,1.3629000,102428000
EURUSD000TOM,D,20140626,000000,1.3637000,1.3640000,1.3577000,1.3611500,57028000
EURUSD000TOM,D,20140627,000000,1.3624000,1.3643500,1.3611000,1.3643500,35892000
EURUSD000TOM,D,20140630,000000,1.3653000,1.3694000,1.3643000,1.3692500,73774000
EURUSD000TOM,D,20140701,000000,1.3685000,1.3700000,1.3679500,1.3679500,92258000
EURUSD000TOM,D,20140702,000000,1.3673500,1.3681000,1.3643500,1.3654000,93916000
EURUSD000TOM,D,20140703,000000,1.3648000,1.3662500,1.3596000,1.3609000,76867000
EURUSD000TOM,D,20140704,000000,1.3603500,1.3604000,1.3587000,1.3595500,41936000
EURUSD000TOM,D,20140707,000000,1.3580000,1.3609000,1.3577000,1.3604500,29298000
EURUSD000TOM,D,20140708,000000,1.3603500,1.3616000,1.3589000,1.3611500,45090000
EURUSD000TOM,D,20140709,000000,1.3618500,1.3643000,1.3604500,1.3643000,35398000
EURUSD000TOM,D,20140710,000000,1.3646000,1.3650000,1.3589500,1.3601500,44760000
EURUSD000TOM,D,20140711,000000,1.3605000,1.3622000,1.3593500,1.3601000,55166000
EURUSD000TOM,D,20140714,000000,1.3604500,1.3640000,1.3602000,1.3614000,48011000
EURUSD000TOM,D,20140715,000000,1.3619500,1.3622000,1.3565500,1.3565500,112152000
EURUSD000TOM,D,20140716,000000,1.3563000,1.3568000,1.3523500,1.3523500,87561000
EURUSD000TOM,D,20140717,000000,1.3521500,1.3538500,1.3517000,1.3524000,61106000
EURUSD000TOM,D,20140718,000000,1.3521500,1.3536000,1.3491500,1.3524000,120746000
EURUSD000TOM,D,20140721,000000,1.3541000,1.3543000,1.3514500,1.3520000,28630000
EURUSD000TOM,D,20140722,000000,1.3523000,1.3523000,1.3460500,1.3467500,110038000
EURUSD000TOM,D,20140723,000000,1.3468000,1.3473000,1.3456000,1.3460500,53558000
EURUSD000TOM,D,20140724,000000,1.3452500,1.3484500,1.3441500,1.3466000,141282000
EURUSD000TOM,D,20140725,000000,1.3470000,1.3475000,1.3424000,1.3425500,58464000
EURUSD000TOM,D,20140728,000000,1.3431500,1.3441500,1.3430000,1.3433500,46633000
EURUSD000TOM,D,20140729,000000,1.3433000,1.3443000,1.3407500,1.3407500,73788000
EURUSD000TOM,D,20140730,000000,1.3408000,1.3408500,1.3367000,1.3390500,223818000
EURUSD000TOM,D,20140731,000000,1.3397500,1.3400000,1.3372000,1.3387500,139884000
EURUSD000TOM,D,20140801,000000,1.3388500,1.3442500,1.3379500,1.3424500,120791000
EURUSD000TOM,D,20140804,000000,1.3424000,1.3430500,1.3410000,1.3410000,16719000
EURUSD000TOM,D,20140805,000000,1.3423000,1.3423500,1.3361000,1.3365000,61091000
EURUSD000TOM,D,20140806,000000,1.3360000,1.3386000,1.3334500,1.3378500,61813000
EURUSD000TOM,D,20140807,000000,1.3380000,1.3393000,1.3338500,1.3360500,132987000
EURUSD000TOM,D,20140808,000000,1.3362000,1.3423500,1.3361500,1.3407500,99671000
EURUSD000TOM,D,20140811,000000,1.3400500,1.3400500,1.3384500,1.3386000,32781000
EURUSD000TOM,D,20140812,000000,1.3367500,1.3370000,1.3337000,1.3368500,67501000
EURUSD000TOM,D,20140813,000000,1.3365500,1.3414000,1.3346000,1.3365000,107974000
EURUSD000TOM,D,20140814,000000,1.3351000,1.3404000,1.3351000,1.3365500,114356000
EURUSD000TOM,D,20140815,000000,1.3369500,1.3411000,1.3361500,1.3384500,131242000
EURUSD000TOM,D,20140818,000000,1.3391500,1.3393500,1.3357000,1.3363500,28606000
EURUSD000TOM,D,20140819,000000,1.3354500,1.3357000,1.3315000,1.3317500,119929000
EURUSD000TOM,D,20140820,000000,1.3302000,1.3307000,1.3261500,1.3262500,63476000
EURUSD000TOM,D,20140821,000000,1.3248000,1.3286000,1.3248000,1.3281000,85264000
EURUSD000TOM,D,20140822,000000,1.3292000,1.3297000,1.3223500,1.3248500,97017000
EURUSD000TOM,D,20140825,000000,1.3200000,1.3205500,1.3185000,1.3198000,38076000
EURUSD000TOM,D,20140826,000000,1.3207500,1.3210500,1.3166000,1.3174000,36075000
EURUSD000TOM,D,20140827,000000,1.3167000,1.3205500,1.3167000,1.3202000,78349000
EURUSD000TOM,D,20140828,000000,1.3207500,1.3218500,1.3160500,1.3185500,115467000
EURUSD000TOM,D,20140829,000000,1.3171000,1.3195500,1.3140000,1.3140000,55172000
EURUSD000TOM,D,20140901,000000,1.3126000,1.3145000,1.3125000,1.3133500,62730000
EURUSD000TOM,D,20140902,000000,1.3124000,1.3136000,1.3111500,1.3132000,77000000
EURUSD000TOM,D,20140903,000000,1.3128000,1.3159500,1.3126500,1.3144000,78160000
EURUSD000TOM,D,20140904,000000,1.3150000,1.3153500,1.2921500,1.2954000,188088000
EURUSD000TOM,D,20140905,000000,1.2935500,1.2990000,1.2935500,1.2952500,76471000
EURUSD000TOM,D,20140908,000000,1.2937500,1.2957000,1.2891500,1.2905000,14973000
EURUSD000TOM,D,20140909,000000,1.2886000,1.2950000,1.2860500,1.2950000,41831000
EURUSD000TOM,D,20140910,000000,1.2926000,1.2950500,1.2895000,1.2914000,64916000
EURUSD000TOM,D,20140911,000000,1.2909500,1.2950500,1.2898500,1.2922000,51012000
EURUSD000TOM,D,20140912,000000,1.2924000,1.2978000,1.2913500,1.2953000,57652000
EURUSD000TOM,D,20140915,000000,1.2956500,1.2958000,1.2910000,1.2936500,71303000
EURUSD000TOM,D,20140916,000000,1.2936000,1.2992000,1.2925000,1.2981000,27689000
EURUSD000TOM,D,20140917,000000,1.2947000,1.2981000,1.2854000,1.2854000,101036000
EURUSD000TOM,D,20140918,000000,1.2863500,1.2927000,1.2858500,1.2921000,124947000
EURUSD000TOM,D,20140919,000000,1.2905500,1.2909000,1.2834000,1.2843000,53164000
EURUSD000TOM,D,20140922,000000,1.2863000,1.2868000,1.2818500,1.2840000,65815000
EURUSD000TOM,D,20140923,000000,1.2850000,1.2900000,1.2850000,1.2860000,119621000
EURUSD000TOM,D,20140924,000000,1.2848000,1.2864000,1.2777000,1.2781500,120315000
EURUSD000TOM,D,20140925,000000,1.2769000,1.2769000,1.2700000,1.2750500,149215000
EURUSD000TOM,D,20140926,000000,1.2740500,1.2757000,1.2680000,1.2687500,97302000
EURUSD000TOM,D,20140929,000000,1.2673500,1.2714000,1.2673000,1.2687500,45617000
EURUSD000TOM,D,20140930,000000,1.2694000,1.2695500,1.2575000,1.2628000,232507000
EURUSD000TOM,D,20141001,000000,1.2620000,1.2640000,1.2585000,1.2613000,133129000
EURUSD000TOM,D,20141002,000000,1.2646000,1.2695000,1.2616500,1.2671500,215589000
EURUSD000TOM,D,20141003,000000,1.2649500,1.2652500,1.2500500,1.2510500,188574000
EURUSD000TOM,D,20141006,000000,1.2523000,1.2662000,1.2521500,1.2662000,67627000
EURUSD000TOM,D,20141007,000000,1.2612500,1.2678500,1.2585000,1.2676500,84927000
EURUSD000TOM,D,20141008,000000,1.2634000,1.2745000,1.2624000,1.2726500,197213000
EURUSD000TOM,D,20141009,000000,1.2739000,1.2787500,1.2666500,1.2685500,179873000
EURUSD000TOM,D,20141010,000000,1.2706500,1.2706500,1.2610000,1.2612500,211311000
EURUSD000TOM,D,20141013,000000,1.2677500,1.2697000,1.2652000,1.2688000,80849000
EURUSD000TOM,D,20141014,000000,1.2713000,1.2722500,1.2641000,1.2647000,83404000
EURUSD000TOM,D,20141015,000000,1.2645000,1.2881500,1.2640500,1.2806000,122273000
EURUSD000TOM,D,20141016,000000,1.2803500,1.2840500,1.2707000,1.2801500,165490000
EURUSD000TOM,D,20141017,000000,1.2802000,1.2834000,1.2750000,1.2777000,124375000
EURUSD000TOM,D,20141020,000000,1.2756000,1.2810000,1.2734000,1.2810000,157965000
EURUSD000TOM,D,20141021,000000,1.2817000,1.2840000,1.2719000,1.2726000,69629000
EURUSD000TOM,D,20141022,000000,1.2726000,1.2737000,1.2643000,1.2645500,170525000
EURUSD000TOM,D,20141023,000000,1.2645000,1.2669000,1.2619000,1.2652500,43682000
EURUSD000TOM,D,20141024,000000,1.2657000,1.2696000,1.2639500,1.2669000,41750000
EURUSD000TOM,D,20141027,000000,1.2694500,1.2721500,1.2667500,1.2699000,48260000
EURUSD000TOM,D,20141028,000000,1.2703500,1.2762000,1.2685000,1.2736500,134769000
EURUSD000TOM,D,20141029,000000,1.2745000,1.2767000,1.2640000,1.2649500,44338000
EURUSD000TOM,D,20141030,000000,1.2598000,1.2628000,1.2556500,1.2609500,106796000
EURUSD000TOM,D,20141031,000000,1.2565500,1.2610000,1.2488000,1.2532500,130127000
EURUSD000TOM,D,20141103,000000,1.2495000,1.2502500,1.2482000,1.2483000,3114000
EURUSD000TOM,D,20141105,000000,1.2536500,1.2536500,1.2462500,1.2481000,48808000
EURUSD000TOM,D,20141106,000000,1.2520000,1.2528500,1.2379500,1.2379500,125564000
EURUSD000TOM,D,20141107,000000,1.2380000,1.2482000,1.2360000,1.2452500,83748000
EURUSD000TOM,D,20141110,000000,1.2470000,1.2498500,1.2420500,1.2420500,65093000
EURUSD000TOM,D,20141111,000000,1.2419000,1.2498000,1.2397000,1.2498000,70115000
EURUSD000TOM,D,20141112,000000,1.2478000,1.2497000,1.2435000,1.2442500,111818000
EURUSD000TOM,D,20141113,000000,1.2441500,1.2490000,1.2437500,1.2481000,104283000
EURUSD000TOM,D,20141114,000000,1.2451500,1.2545000,1.2400000,1.2524000,94797000
EURUSD000TOM,D,20141117,000000,1.2540000,1.2540000,1.2450000,1.2452500,38957000
EURUSD000TOM,D,20141118,000000,1.2470000,1.2542000,1.2470000,1.2535500,69512000
EURUSD000TOM,D,20141119,000000,1.2523500,1.2600000,1.2516000,1.2538500,83711000
EURUSD000TOM,D,20141120,000000,1.2542000,1.2574500,1.2506500,1.2548000,110964000
EURUSD000TOM,D,20141121,000000,1.2547000,1.2550000,1.2376000,1.2381000,121259000
EURUSD000TOM,D,20141124,000000,1.2399000,1.2442000,1.2375000,1.2437500,109140000
EURUSD000TOM,D,20141125,000000,1.2428500,1.2485500,1.2402500,1.2478000,161383000
EURUSD000TOM,D,20141126,000000,1.2477000,1.2530000,1.2445000,1.2508000,112725000
EURUSD000TOM,D,20141127,000000,1.2510500,1.2520000,1.2467000,1.2468000,100460000
EURUSD000TOM,D,20141128,000000,1.2454500,1.2490000,1.2428500,1.2433500,32987000
EURUSD000TOM,D,20141201,000000,1.2440000,1.2506000,1.2424500,1.2477000,50838000
EURUSD000TOM,D,20141202,000000,1.2463500,1.2463500,1.2380000,1.2380000,52978000
EURUSD000TOM,D,20141203,000000,1.2376000,1.2378000,1.2303000,1.2304000,225295000
EURUSD000TOM,D,20141204,000000,1.2305500,1.2453500,1.2280000,1.2381500,224566000
EURUSD000TOM,D,20141205,000000,1.2365500,1.2384000,1.2274000,1.2294000,105517000
EURUSD000TOM,D,20141208,000000,1.2280000,1.2329000,1.2249000,1.2320500,52251000
EURUSD000TOM,D,20141209,000000,1.2325500,1.2446000,1.2325500,1.2369000,71448000
EURUSD000TOM,D,20141210,000000,1.2389500,1.2444500,1.2367000,1.2442000,71415000
EURUSD000TOM,D,20141211,000000,1.2457000,1.2479500,1.2372000,1.2381500,94683000
EURUSD000TOM,D,20141212,000000,1.2392500,1.2480000,1.2386000,1.2451000,91017000
EURUSD000TOM,D,20141215,000000,1.2454000,1.2476500,1.2419000,1.2439000,72458000
EURUSD000TOM,D,20141216,000000,1.2440000,1.2560000,1.2440000,1.2493500,33623000
EURUSD000TOM,D,20141217,000000,1.2478500,1.2510000,1.2380000,1.2380000,19397000
EURUSD000TOM,D,20141218,000000,1.2327000,1.2352000,1.2284000,1.2300000,23266000
EURUSD000TOM,D,20141219,000000,1.2290500,1.2326500,1.2227500,1.2227500,18990000
EURUSD000TOM,D,20141222,000000,1.2255000,1.2276000,1.2250500,1.2250500,30146000
EURUSD000TOM,D,20141223,000000,1.2236000,1.2249500,1.2168000,1.2175000,26997000
EURUSD000TOM,D,20141224,000000,1.2181500,1.2218500,1.2181500,1.2210000,51654000
EURUSD000TOM,D,20141225,000000,1.2219000,1.2281000,1.2219000,1.2230000,127865000
EURUSD000TOM,D,20141226,000000,1.2210000,1.2222500,1.2170000,1.2190000,25810000
EURUSD000TOM,D,20141229,000000,1.2185500,1.2240000,1.2180000,1.2180000,36122000
EURUSD000TOM,D,20141230,000000,1.2136500,1.2400000,1.2136000,1.2300500,35592000
EURUSD000TOM,D,20150105,000000,1.2000000,1.2000000,1.1910000,1.1910000,1147000
EURUSD000TOM,D,20150106,000000,1.1972000,1.1972000,1.1895000,1.1906000,976000
EURUSD000TOM,D,20150109,000000,1.1798500,1.1802000,1.1798500,1.1802000,1850000
EURUSD000TOM,D,20150112,000000,1.1858000,1.1875500,1.1787000,1.1825000,34736000
EURUSD000TOM,D,20150113,000000,1.1836000,1.1850500,1.1763000,1.1765000,29611000
EURUSD000TOM,D,20150114,000000,1.1795500,1.1839000,1.1737000,1.1798000,28919000
EURUSD000TOM,D,20150115,000000,1.1775000,1.1785000,1.1582500,1.1624000,18802000
EURUSD000TOM,D,20150116,000000,1.1636000,1.1647000,1.1484000,1.1555500,22039000
EURUSD000TOM,D,20150119,000000,1.1587500,1.1638000,1.1559500,1.1638000,11859000
EURUSD000TOM,D,20150120,000000,1.1574000,1.1611500,1.1550000,1.1550000,14410000
EURUSD000TOM,D,20150121,000000,1.1576000,1.1650000,1.1554500,1.1575000,31097000
EURUSD000TOM,D,20150122,000000,1.1578500,1.1750000,1.1380000,1.1380000,30223000
EURUSD000TOM,D,20150123,000000,1.1338000,1.1368500,1.1120000,1.1276000,40655000
EURUSD000TOM,D,20150126,000000,1.1225000,1.1291000,1.1200000,1.1291000,24135000
EURUSD000TOM,D,20150127,000000,1.1242000,1.1408000,1.1238000,1.1369000,31814000
EURUSD000TOM,D,20150128,000000,1.1366500,1.1373000,1.1300000,1.1300000,23730000
EURUSD000TOM,D,20150129,000000,1.1282000,1.1361000,1.1265000,1.1361000,21785000
EURUSD000TOM,D,20150130,000000,1.1326000,1.1360000,1.1295000,1.1303000,20754000
EURUSD000TOM,D,20150202,000000,1.1303000,1.1358500,1.1300500,1.1348000,18123000
EURUSD000TOM,D,20150203,000000,1.1339000,1.1512000,1.1322500,1.1512000,12843000
EURUSD000TOM,D,20150204,000000,1.1476000,1.1476000,1.1420000,1.1431500,16847000
EURUSD000TOM,D,20150205,000000,1.1349500,1.1454500,1.1346000,1.1427500,14206000
EURUSD000TOM,D,20150206,000000,1.1466000,1.1467000,1.1330000,1.1330000,20070000
EURUSD000TOM,D,20150209,000000,1.1326000,1.1356000,1.1280000,1.1350000,5154000
EURUSD000TOM,D,20150210,000000,1.1332000,1.1340500,1.1275000,1.1325000,27038000
EURUSD000TOM,D,20150211,000000,1.1318000,1.1322500,1.1291000,1.1293000,13076000
EURUSD000TOM,D,20150212,000000,1.1314000,1.1400000,1.1311500,1.1400000,21762000
EURUSD000TOM,D,20150213,000000,1.1433500,1.1436000,1.1384000,1.1406000,21700000
EURUSD000TOM,D,20150216,000000,1.1420500,1.1427000,1.1343000,1.1343000,37945000
EURUSD000TOM,D,20150217,000000,1.1350000,1.1447000,1.1339500,1.1402000,13586000
EURUSD000TOM,D,20150218,000000,1.1395000,1.1410000,1.1349000,1.1393000,17166000
EURUSD000TOM,D,20150219,000000,1.1418000,1.1454000,1.1367000,1.1375000,10235000
EURUSD000TOM,D,20150220,000000,1.1350000,1.1400000,1.1289000,1.1390000,13916000
EURUSD000TOM,D,20150224,000000,1.1335000,1.1351000,1.1300000,1.1344000,16635000
EURUSD000TOM,D,20150225,000000,1.1355000,1.1386000,1.1340000,1.1356500,8458000
EURUSD000TOM,D,20150226,000000,1.1371000,1.1375500,1.1190000,1.1190000,31330000
EURUSD000TOM,D,20150227,000000,1.1205500,1.1246000,1.1180000,1.1188000,24113000
EURUSD000TOM,D,20150302,000000,1.1176000,1.1240000,1.1168000,1.1180000,20771000
EURUSD000TOM,D,20150303,000000,1.1210000,1.1211000,1.1156000,1.1211000,22788000
EURUSD000TOM,D,20150304,000000,1.1168500,1.1176000,1.1064000,1.1073500,70991000
EURUSD000TOM,D,20150305,000000,1.1035000,1.1111500,1.0997000,1.1028500,50755000
EURUSD000TOM,D,20150306,000000,1.1018500,1.1025000,1.0844000,1.0851000,159467000
EURUSD000TOM,D,20150310,000000,1.0799000,1.0820500,1.0697500,1.0697500,142761000
EURUSD000TOM,D,20150311,000000,1.0680500,1.0695500,1.0514500,1.0551500,107536000
EURUSD000TOM,D,20150312,000000,1.0558000,1.0683000,1.0558000,1.0636000,156009000
EURUSD000TOM,D,20150313,000000,1.0576000,1.0632500,1.0467000,1.0495000,88657000
EURUSD000TOM,D,20150316,000000,1.0518500,1.0617500,1.0501000,1.0577500,88784000
EURUSD000TOM,D,20150317,000000,1.0575000,1.0643500,1.0573500,1.0591000,48890000
EURUSD000TOM,D,20150318,000000,1.0589500,1.0906000,1.0586000,1.0905500,126891000
EURUSD000TOM,D,20150319,000000,1.0796500,1.0796500,1.0616500,1.0643500,150007000
EURUSD000TOM,D,20150320,000000,1.0660500,1.0880000,1.0658000,1.0823500,85850000
EURUSD000TOM,D,20150323,000000,1.0793500,1.0971000,1.0771500,1.0947500,46350000
EURUSD000TOM,D,20150324,000000,1.0920000,1.1024500,1.0892500,1.0914000,47688000
EURUSD000TOM,D,20150325,000000,1.0913000,1.1014000,1.0913000,1.0974500,27250000
EURUSD000TOM,D,20150326,000000,1.0989500,1.1046000,1.0864500,1.0884000,43255000
EURUSD000TOM,D,20150327,000000,1.0875000,1.0948000,1.0806000,1.0881000,53045000
EURUSD000TOM,D,20150330,000000,1.0835500,1.0867500,1.0809000,1.0827500,24296000
EURUSD000TOM,D,20150331,000000,1.0780000,1.0780000,1.0719000,1.0742500,30659000
EURUSD000TOM,D,20150401,000000,1.0767500,1.0798000,1.0722500,1.0756000,38321000
EURUSD000TOM,D,20150402,000000,1.0809500,1.0904000,1.0807500,1.0877000,37908000
EURUSD000TOM,D,20150403,000000,1.0878000,1.1025500,1.0870000,1.0980000,97072000
EURUSD000TOM,D,20150406,000000,1.0968500,1.1035000,1.0919000,1.0942500,23383000
EURUSD000TOM,D,20150407,000000,1.0919500,1.0941000,1.0808000,1.0808000,47336000
EURUSD000TOM,D,20150408,000000,1.0846500,1.0878000,1.0768000,1.0790500,58549000
EURUSD000TOM,D,20150409,000000,1.0782500,1.0782500,1.0639000,1.0639500,52882000
EURUSD000TOM,D,20150410,000000,1.0644500,1.0648500,1.0571500,1.0598000,75142000
EURUSD000TOM,D,20150413,000000,1.0608500,1.0611000,1.0525000,1.0572000,45384000
EURUSD000TOM,D,20150414,000000,1.0543500,1.0702500,1.0543000,1.0650000,56910000
EURUSD000TOM,D,20150415,000000,1.0641500,1.0700000,1.0574500,1.0685500,118858000
EURUSD000TOM,D,20150416,000000,1.0666500,1.0809000,1.0629000,1.0809000,85513000
EURUSD000TOM,D,20150417,000000,1.0765500,1.0846000,1.0739000,1.0807500,50461000
